0187	5012068001870
0188	5012068001887
0189	5012068001894
0190	5012068001900
0191	5012068001917
0192	5012068001924
0193	5012068001931
0194	5012068001948
0196	5012068001962
0198	5012068001986
0199	5012068001993
0200	5012068002006
0204	5012068002044
0214	5012068002143
0215	5012068002150
0216	5012068002167
0217	5012068002174
0218	5012068002181
0219	5012068002198
0220	5012068002204
0221	5012068002211
0222	5012068002228
0223	5012068002235
0224	5012068002242
0225	5012068002259
0226	5012068002266
0227	5012068002273
0228	5012068002280
0229	5012068002297
0230	5012068002303
0231	5012068002310
0232	5012068002327
0233	5012068002334
0234	5012068002341
0235	5012068002358
0236	5012068002365
0237	5012068002372
0238	5012068002389
0239	5012068002396
0243	5012068002433
0244	5012068002440
0245	5012068002457
0246	5012068002464
0247	5012068002471
0253	5012068002532
0254	5012068002549
0255	5012068002556
0256	5012068002563
0259	5012068002594
0262	5012068002624
0265	5012068002655
0275	5012068002754
0283	5012068002839
0284	5012068002846
0285	5012068002853
0286	5012068002860
0287	5012068002877
0288	5012068002884
0290	5012068002907
0291	5012068002914
0292	5012068002921
0293	5012068002938
0294	5012068002945
0295	5012068002952
0296	5012068002969
0301	5012068003010
0304	5012068003041
0305	5012068003058
0306	5012068003065
0307	5012068003072
0308	5012068003089
0309	5012068003096
0314	5012068003140
0315	5012068003157
0316	5012068003164
0320	5012068003201
0322	5012068003225
0327	5012068003270
0330	5012068003300
0341	5012068003416
0342	5012068003423
0343	5012068003430
0344	5012068003447
0352	5012068003522
0356	5012068003560
0358	5012068003584
0359	5012068003591
0362	5012068003621
0365	5012068003652
0366	5012068003669
0368	5012068003683
0369	5012068003690
0374	5012068003744
0378	5012068003782
0381	5012068003812
0382	5012068003829
0383	5012068003836
0385	5012068003850
0386	5012068003867
0387	5012068003874
0396	5012068003966
0397	5012068003973
0398	5012068003980
0399	5012068003997
0411	5012068004116
0417	5012068004178
0418	5012068004185
0420	5012068004208
0421	5012068004215
0422	5012068004222
0423	5012068004239
0425	5012068004253
0426	5012068004260
0427	5012068004277
0428	5012068004284
0432	5012068004321
0433	5012068004338
0434	5012068004345
0435	5012068004352
0436	5012068004369
0437	5012068004376
0438	5012068004383
0439	5012068004390
0440	5012068004406
0446	5012068004468
0447	5012068004475
0448	5012068004482
0453	5012068004536
0482	5012068004826
0495	5012068004956
0505	5012068005052
0521	5012068005212
0534	5012068005342
0547	5012068005472
0563	5012068005632
0576	5012068005762
0589	5012068005892
0592	5012068005922
0602	5012068006028
0615	5012068006158
0628	5012068006288
0631	5012068006318
0644	5012068006448
0657	5012068006578
0660	5012068006608
0673	5012068006738
0686	5012068006868
0709	5012068007094
0712	5012068007124
0725	5012068007254
0738	5012068007384
0741	5012068007414
0754	5012068007544
0758	5012068007582
0759	5012068007599
0760	5012068007605
0761	5012068007612
0762	5012068007629
0763	5012068007636
0764	5012068007643
0765	5012068007650
0767	5012068007674
0768	5012068007681
0769	5012068007698
0770	5012068007704
0771	5012068007711
0773	5012068007735
0775	5012068007759
0776	5012068007766
0778	5012068007780
0779	5012068007797
0782	5012068007827
0783	5012068007834
0784	5012068007841
0788	5012068007889
0790	5012068007902
0791	5012068007919
0793	5012068007933
0795	5012068007957
0797	5012068007971
0801	5012068008015
0802	5012068008022
0803	5012068008039
0804	5012068008046
0805	5012068008053
0806	5012068008060
0808	5012068008084
0809	5012068008091
0811	5012068008114
0812	5012068008121
0814	5012068008145
0815	5012068008152
0816	5012068008169
0817	5012068008176
0818	5012068008183
0819	5012068008190
0820	5012068008206
0821	5012068008213
0823	5012068008237
0824	5012068008244
0826	5012068008268
0828	5012068008282
0832	5012068008329
0833	5012068008336
0835	5012068008350
0848	5012068008480
0851	5012068008510
0864	5012068008640
0866	5012068008664
0867	5012068008671
0868	5012068008688
0871	5012068008718
0873	5012068008732
0875	5012068008756
0880	5012068008800
0893	5012068008930
0894	5012068008947
0896	5012068008961
0898	5012068008985
0899	5012068008992
0900	5012068009005
0901	5012068009012
0902	5012068009029
0903	5012068009036
0904	5012068009043
0905	5012068009050
0906	5012068009067
0907	5012068009074
0908	5012068009081
0909	5012068009098
0910	5012068009104
0912	5012068009128
0913	5012068009135
0914	5012068009142
0915	5012068009159
0916	5012068009166
0918	5012068009180
0920	5012068009203
0921	5012068009210
0922	5012068009227
0945	5012068009456
0961	5012068009616
0974	5012068009746
0987	5012068009876
1012	5012068010124
1025	5012068010254
1038	5012068010384
1041	5012068010414
1054	5012068010544
1067	5012068010674
1070	5012068010704
1083	5012068010834
1096	5012068010964
1115	5012068011152
1116	5012068011169
1117	5012068011176
1118	5012068011183
1119	5012068011190
1120	5012068011206
1121	5012068011213
1123	5012068011237
1124	5012068011244
1126	5012068011268
1127	5012068011275
1131	5012068011312
1132	5012068011329
1134	5012068011343
1135	5012068011350
1136	5012068011367
1138	5012068011381
1139	5012068011398
1145	5012068011459
1146	5012068011466
1147	5012068011473
1148	5012068011480
1149	5012068011497
1150	5012068011503
1151	5012068011510
1153	5012068011534
1164	5012068011640
1173	5012068011732
1174	5012068011749
1175	5012068011756
1177	5012068011770
1178	5012068011787
1179	5012068011794
1180	5012068011800
1181	5012068011817
1182	5012068011824
1183	5012068011831
1184	5012068011848
1185	5012068011855
1190	5012068011909
1191	5012068011916
1192	5012068011923
1193	5012068011930
1194	5012068011947
1195	5012068011954
1196	5012068011961
1197	5012068011978
1198	5012068011985
1201	5012068012012
1202	5012068012029
1203	5012068012036
1205	5012068012050
1207	5012068012074
1210	5012068012104
1211	5012068012111
1212	5012068012128
1213	5012068012135
1215	5012068012159
1216	5012068012166
1217	5012068012173
1218	5012068012180
1219	5012068012197
1220	5012068012203
1221	5012068012210
1223	5012068012234
1226	5012068012265
1227	5012068012272
1231	5012068012319
1232	5012068012326
1234	5012068012340
1235	5012068012357
1238	5012068012388
1240	5012068012401
1241	5012068012418
1242	5012068012425
1245	5012068012456
1246	5012068012463
1247	5012068012470
1248	5012068012487
1249	5012068012494
1250	5012068012500
1251	5012068012517
1252	5012068012524
1253	5012068012531
1254	5012068012548
1255	5012068012555
1256	5012068012562
1257	5012068012579
1258	5012068012586
1259	5012068012593
1260	5012068012609
1262	5012068012623
1263	5012068012630
1264	5012068012647
1265	5012068012654
1267	5012068012678
1268	5012068012685
1269	5012068012692
1274	5012068012746
1278	5012068012784
1279	5012068012791
1283	5012068012838
1286	5012068012869
1287	5012068012876
1288	5012068012883
1289	5012068012890
1290	5012068012906
1291	5012068012913
1292	5012068012920
1293	5012068012937
1294	5012068012944
1295	5012068012951
1296	5012068012968
1297	5012068012975
1298	5012068012982
1299	5012068012999
1300	5012068013002
1301	5012068013019
1302	5012068013026
1303	5012068013033
1305	5012068013057
1306	5012068013064
1307	5012068013071
1308	5012068013088
1309	5012068013095
1310	5012068013101
1311	5012068013118
1312	5012068013125
1313	5012068013132
1314	5012068013149
1315	5012068013156
1317	5012068013170
1318	5012068013187
1319	5012068013194
1322	5012068013224
1323	5012068013231
1324	5012068013248
1325	5012068013255
1326	5012068013262
1327	5012068013279
1328	5012068013286
1329	5012068013293
1330	5012068013309
1331	5012068013316
1332	5012068013323
1333	5012068013330
1334	5012068013347
1335	5012068013354
1336	5012068013361
1337	5012068013378
1338	5012068013385
1339	5012068013392
1340	5012068013408
1342	5012068013422
1343	5012068013439
1345	5012068013453
1346	5012068013460
1347	5012068013477
1355	5012068013552
1359	5012068013590
1360	5012068013606
1361	5012068013613
1362	5012068013620
1363	5012068013637
1364	5012068013644
1365	5012068013651
1366	5012068013668
1368	5012068013682
1371	5012068013712
1376	5012068013767
1377	5012068013774
1378	5012068013781
1379	5012068013798
1380	5012068013804
1381	5012068013811
1385	5012068013859
1386	5012068013866
1391	5012068013910
1395	5012068013958
1403	5012068014030
1404	5012068014047
1405	5012068014054
1406	5012068014061
1407	5012068014078
1410	5012068014108
1412	5012068014122
1413	5012068014139
1414	5012068014146
1415	5012068014153
1423	5012068014238
1431	5012068014313
1432	5012068014320
1436	5012068014368
1438	5012068014382
1440	5012068014405
1444	5012068014443
1447	5012068014474
1448	5012068014481
1450	5012068014504
1451	5012068014511
1452	5012068014528
1453	5012068014535
1454	5012068014542
1455	5012068014559
1456	5012068014566
1457	5012068014573
1458	5012068014580
1459	5012068014597
1460	5012068014603
1461	5012068014610
1462	5012068014627
1465	5012068014658
1466	5012068014665
1481	5012068014818
1494	5012068014948
1504	5012068015044
1517	5012068015174
1520	5012068015204
1533	5012068015334
1546	5012068015464
1559	5012068015594
1575	5012068015754
1588	5012068015884
1591	5012068015914
1601	5012068016010
1614	5012068016140
1630	5012068016300
1643	5012068016430
1656	5012068016560
1672	5012068016720
1685	5012068016850
1698	5012068016980
1708	5012068017086
1724	5012068017246
1737	5012068017376
1740	5012068017406
1753	5012068017536
1766	5012068017666
1779	5012068017796
1782	5012068017826
1795	5012068017956
1805	5012068018052
1818	5012068018182
1821	5012068018212
1827	5012068018274
1828	5012068018281
1829	5012068018298
1830	5012068018304
1831	5012068018311
1832	5012068018328
1833	5012068018335
1834	5012068018342
1835	5012068018359
1836	5012068018366
1837	5012068018373
1838	5012068018380
1842	5012068018427
1847	5012068018472
1850	5012068018502
1858	5012068018588
1859	5012068018595
1860	5012068018601
1861	5012068018618
1862	5012068018625
1863	5012068018632
1864	5012068018649
1865	5012068018656
1866	5012068018663
1867	5012068018670
1868	5012068018687
1869	5012068018694
1870	5012068018700
1871	5012068018717
1872	5012068018724
1873	5012068018731
1874	5012068018748
1875	5012068018755
1877	5012068018779
1878	5012068018786
1879	5012068018793
1880	5012068018809
1882	5012068018823
1883	5012068018830
1884	5012068018847
1888	5012068018885
1889	5012068018892
1890	5012068018908
1891	5012068018915
1892	5012068018922
1894	5012068018946
1895	5012068018953
1896	5012068018960
1897	5012068018977
1898	5012068018984
1899	5012068018991
1902	5012068019028
1908	5012068019080
1909	5012068019097
1910	5012068019103
1911	5012068019110
1915	5012068019158
1916	5012068019165
1917	5012068019172
1918	5012068019189
1919	5012068019196
1920	5012068019202
1922	5012068019226
1925	5012068019257
1926	5012068019264
1928	5012068019288
1930	5012068019301
1931	5012068019318
1935	5012068019356
1936	5012068019363
1937	5012068019370
1938	5012068019387
1939	5012068019394
1940	5012068019400
1941	5012068019417
1942	5012068019424
1943	5012068019431
1945	5012068019455
1947	5012068019479
1948	5012068019486
1949	5012068019493
1950	5012068019509
1951	5012068019516
1952	5012068019523
1953	5012068019530
1957	5012068019578
1958	5012068019585
1959	5012068019592
1960	5012068019608
1961	5012068019615
1963	5012068019639
1964	5012068019646
1965	5012068019653
1966	5012068019660
1967	5012068019677
1968	5012068019684
1969	5012068019691
1970	5012068019707
1973	5012068019738
1974	5012068019745
1976	5012068019769
1977	5012068019776
1978	5012068019783
1979	5012068019790
1980	5012068019806
1981	5012068019813
1985	5012068019851
1986	5012068019868
1988	5012068019882
1989	5012068019899
1990	5012068019905
1991	5012068019912
1992	5012068019929
1993	5012068019936
1994	5012068019943
1995	5012068019950
1996	5012068019967
1997	5012068019974
1998	5012068019981
1999	5012068019998
2000	5012068020000
2001	5012068020017
2003	5012068020031
2008	5012068020086
2011	5012068020116
2016	5012068020161
2017	5012068020178
2018	5012068020185
2020	5012068020208
2021	5012068020215
2022	5012068020222
2024	5012068020246
2027	5012068020277
2028	5012068020284
2029	5012068020291
2031	5012068020314
2035	5012068020352
2036	5012068020369
2037	5012068020376
2040	5012068020406
2042	5012068020420
2043	5012068020437
2044	5012068020444
2045	5012068020451
2048	5012068020482
2049	5012068020499
2050	5012068020505
2051	5012068020512
2052	5012068020529
2054	5012068020543
2055	5012068020550
2056	5012068020567
2057	5012068020574
2058	5012068020581
2061	5012068020611
2062	5012068020628
2063	5012068020635
2064	5012068020642
2065	5012068020659
2066	5012068020666
2067	5012068020673
2068	5012068020680
2069	5012068020697
2070	5012068020703
2071	5012068020710
2073	5012068020734
2074	5012068020741
2076	5012068020765
2077	5012068020772
2078	5012068020789
2079	5012068020796
2090	5012068020901
2091	5012068020918
2093	5012068020932
2094	5012068020949
2095	5012068020956
2096	5012068020963
2097	5012068020970
2098	5012068020987
2099	5012068020994
2100	5012068021007
2102	5012068021021
2103	5012068021038
2104	5012068021045
2105	5012068021052
2106	5012068021069
2107	5012068021076
2108	5012068021083
2109	5012068021090
2110	5012068021106
2112	5012068021120
2113	5012068021137
2114	5012068021144
2115	5012068021151
2116	5012068021168
2117	5012068021175
2119	5012068021199
2120	5012068021205
2121	5012068021212
2122	5012068021229
2123	5012068021236
2124	5012068021243
2143	5012068021434
2144	5012068021441
2145	5012068021458
2146	5012068021465
2147	5012068021472
2148	5012068021489
2149	5012068021496
2150	5012068021502
2151	5012068021519
2153	5012068021533
2154	5012068021540
2155	5012068021557
2156	5012068021564
2157	5012068021571
2159	5012068021595
2160	5012068021601
2169	5012068021694
2170	5012068021700
2171	5012068021717
2174	5012068021748
2189	5012068021892
2202	5012068022028
2215	5012068022158
2228	5012068022288
2244	5012068022448
2257	5012068022578
2260	5012068022608
2273	5012068022738
2286	5012068022868
2299	5012068022998
2309	5012068023094
2312	5012068023124
2325	5012068023254
2338	5012068023384
2341	5012068023414
2354	5012068023544
2367	5012068023674
2370	5012068023704
2396	5012068023964
2419	5012068024190
2422	5012068024220
2435	5012068024350
2448	5012068024480
2451	5012068024510
2464	5012068024640
2480	5012068024800
2493	5012068024930
2503	5012068025036
2516	5012068025166
2529	5012068025296
2545	5012068025456
2558	5012068025586
2561	5012068025616
2574	5012068025746
2587	5012068025876
2590	5012068025906
2600	5012068026002
2613	5012068026132
2626	5012068026262
2639	5012068026392
2642	5012068026422
2655	5012068026552
2668	5012068026682
2671	5012068026712
2684	5012068026842
2697	5012068026972
2710	5012068027108
2723	5012068027238
2736	5012068027368
2749	5012068027498
2752	5012068027528
2778	5012068027788
2781	5012068027818
2794	5012068027948
2804	5012068028044
2817	5012068028174
2833	5012068028334
2846	5012068028464
2914	5012068029140
2927	5012068029270
2930	5012068029300
2943	5012068029430
2956	5012068029560
2969	5012068029690
2972	5012068029720
2985	5012068029850
2998	5012068029980
3007	5012068030078
3010	5012068030108
3023	5012068030238
3036	5012068030368
3052	5012068030528
3065	5012068030658
3078	5012068030788
3081	5012068030818
3094	5012068030948
3104	5012068031044
3117	5012068031174
3120	5012068031204
3133	5012068031334
3146	5012068031464
3159	5012068031594
3175	5012068031754
3188	5012068031884
3191	5012068031914
3214	5012068032140
3227	5012068032270
3230	5012068032300
3243	5012068032430
3256	5012068032560
3269	5012068032690
3272	5012068032720
3285	5012068032850
3298	5012068032980
3308	5012068033086
3311	5012068033116
3324	5012068033246
3353	5012068033536
3379	5012068033796
3476	5012068034762
3492	5012068034922
3502	5012068035028
3515	5012068035158
3528	5012068035288
3531	5012068035318
3544	5012068035448
3557	5012068035578
3573	5012068035738
3609	5012068036094
3612	5012068036124
3670	5012068036704
3683	5012068036834
3696	5012068036964
3706	5012068037060
3722	5012068037220
3735	5012068037350
3748	5012068037480
3751	5012068037510
3764	5012068037640
3777	5012068037770
3780	5012068037800
3793	5012068037930
3803	5012068038036
3832	5012068038326
3845	5012068038456
3858	5012068038586
3861	5012068038616
3874	5012068038746
3887	5012068038876
3890	5012068038906
3900	5012068039002
3926	5012068039262
3939	5012068039392
3955	5012068039552
3968	5012068039682
4006	5012068040060
4019	5012068040190
4022	5012068040220
4035	5012068040350
4048	5012068040480
4051	5012068040510
4064	5012068040640
4077	5012068040770
4080	5012068040800
4103	5012068041036
4116	5012068041166
4129	5012068041296
4132	5012068041326
4161	5012068041616
4174	5012068041746
4190	5012068041906
4200	5012068042002
4213	5012068042132
4226	5012068042262
4239	5012068042392
4242	5012068042422
4255	5012068042552
4297	5012068042972
4310	5012068043108
4323	5012068043238
4336	5012068043368
4349	5012068043498
4381	5012068043818
4394	5012068043948
4417	5012068044174
4420	5012068044204
4433	5012068044334
4462	5012068044624
4491	5012068044914
4501	5012068045010
4514	5012068045140
4556	5012068045560
4598	5012068045980
4637	5012068046376
4653	5012068046536
4718	5012068047182
4721	5012068047212
4734	5012068047342
4747	5012068047472
4750	5012068047502
4789	5012068047892
4802	5012068048028
4828	5012068048288
4831	5012068048318
4844	5012068048448
4857	5012068048578
4860	5012068048608
4886	5012068048868
4899	5012068048998
4996	5012068049964
5018	5012068050182
5076	5012068050762
5102	5012068051028
5115	5012068051158
5186	5012068051868
5199	NULL
5209	5012068052094
5241	5012068052414
5254	NULL
5257	5012068052575
5258	5012068052582
5261	5012068052612
5263	5012068052636
5267	5012068052674
5273	5012068052735
5274	5012068052742
5275	5012068052759
5277	5012068052773
5278	5012068052780
5279	5012068052797
5280	5012068052803
5282	5012068052827
5283	5012068052834
5284	5012068052841
5285	5012068052858
5286	5012068052865
5287	5012068052872
5288	5012068052889
5289	5012068052896
5294	5012068052940
5295	5012068052957
5297	5012068052971
5298	5012068052988
5322	5012068053220
5342	5012068053428
5343	5012068053435
5344	5012068053442
5345	5012068053459
5346	5012068053466
5347	5012068053473
5348	5012068053480
5349	5012068053497
5350	5012068053503
5351	5012068053510
5352	5012068053527
5356	5012068053565
5357	5012068053572
5358	5012068053589
5359	5012068053596
5361	5012068053619
5362	5012068053626
5364	5012068053640
5370	5012068053701
5375	5012068053756
5376	5012068053763
5377	5012068053770
5378	5012068053787
5379	5012068053794
5393	5012068053930
5416	5012068054166
5429	5012068054296
5458	5012068054586
5461	5012068054616
5487	5012068054876
5490	NULL
5500	5012068055002
5526	5012068055262
5555	5012068055552
5597	5012068055972
5704	5012068057044
5717	5012068057174
5759	5012068057594
5791	5012068057914
5827	5012068058270
5830	5012068058300
5843	5012068058430
5856	5012068058560
5869	5012068058690
5872	NULL
5885	5012068058850
5898	5012068058980
5911	5012068059116
5953	5012068059536
5982	5012068059826
5995	5012068059956
6004	5012068060044
6062	5012068060624
6075	NULL
6088	5012068060884
6127	5012068061270
6143	5012068061430
6156	5012068061560
6169	5012068061690
6185	5012068061850
6198	5012068061980
6208	5012068062086
6211	5012068062116
6224	5012068062246
6237	5012068062376
6240	5012068062406
6253	5012068062536
6266	5012068062666
6282	5012068062826
6295	5012068062956
6321	5012068063212
6334	5012068063342
6363	5012068063632
6376	5012068063762
6415	5012068064158
6431	5012068064318
6444	5012068064448
6457	5012068064578
6460	5012068064608
6473	5012068064738
6486	5012068064868
6499	5012068064998
6509	5012068065094
6525	5012068065254
6538	5012068065384
6541	5012068065414
6554	5012068065544
6567	5012068065674
6606	5012068066060
6622	5012068066220
6648	5012068066480
6651	5012068066510
6680	5012068066800
6693	5012068066930
6703	5012068067036
6732	5012068067326
6758	5012068067586
6761	5012068067616
6774	5012068067746
6787	5012068067876
6790	5012068067906
6800	5012068068002
6813	5012068068132
6826	5012068068262
6839	5012068068392
6842	5012068068422
6855	5012068068552
6952	5012068069528
6965	5012068069658
6994	5012068069948
7061	NULL
7087	5012068070876
7113	5012068071132
7168	5012068071682
7184	5012068071842
7207	5012068072078
7223	5012068072238
7249	5012068072498
7252	5012068072528
7265	5012068072658
7317	5012068073174
7320	5012068073204
7333	5012068073334
7359	5012068073594
7362	5012068073624
7388	5012068073884
7391	5012068073914
7414	5012068074140
7427	5012068074270
7430	5012068074300
7443	5012068074430
7456	5012068074560
7472	5012068074720
7498	5012068074980
7508	5012068075086
7511	5012068075116
7553	5012068075536
7566	5012068075666
7579	5012068075796
7582	5012068075826
7595	5012068075956
7605	5012068076052
7618	5012068076182
7621	5012068076212
7634	5012068076342
7689	5012068076892
7744	5012068077448
7760	5012068077608
7773	5012068077738
7786	5012068077868
7799	5012068077998
7809	5012068078094
7841	5012068078414
7870	5012068078704
7883	5012068078834
7919	5012068079190
7935	5012068079350
7948	5012068079480
7951	5012068079510
7980	5012068079800
8109	5012068081094
8112	5012068081124
8125	5012068081254
8138	5012068081384
8141	5012068081414
8154	5012068081544
8219	5012068082190
8316	5012068083166
8332	5012068083326
8387	5012068083876
8390	5012068083906
8400	5012068084002
8523	NULL
8594	5012068085948
8714	5012068087140
8727	5012068087270
8785	5012068087850
8798	5012068087980
8837	5012068088376
8840	5012068088406
8853	5012068088536
8866	5012068088666
8879	5012068088796
8905	5012068089052
8947	5012068089472
8950	5012068089502
8989	5012068089892
8992	5012068089922
9030	5012068090300
9056	5012068090560
9069	5012068090690
9072	5012068090720
9108	5012068091086
9124	5012068091246
9137	5012068091376
9153	5012068091536
9159	5012068091598
9174	5012068091741
9182	5012068091826
9195	5012068091956
9234	5012068092342
9247	5012068092472
9331	5012068093318
9344	5012068093448
9357	5012068093578
9399	5012068093998
9412	5012068094124
9425	5012068094254
9438	5012068094384
9519	5012068095190
9535	NULL
9548	5012068095480
9551	NULL
9593	5012068095930
9645	5012068096456
9661	5012068096616
9674	5012068096746
9755	5012068097552
9810	5012068098108
9836	5012068098368
9865	5012068098658
9894	5012068098948
9904	5012068099044
9917	5012068099174
9920	5012068099204
9946	5012068099464
9962	5012068099624
9988	5012068099884
9991	5012068099914
9996	5012068099969
